"Data Source","World Development Indicators",

"Last Updated Date","2017-10-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Korea, Rep.","KOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.88240249038638","3.83892128080088","9.19038693795662","9.45934551859173","7.18369907271664","11.9835298299662","9.11689332751529","13.1886288829611","14.5412349898647","9.99740656521107","10.4546932742055","7.1507147770554","14.8275543365582","9.46087346200031","7.86351165640026","13.1151588404152","12.2776612241175","10.7744913710061","8.62563238878273","-1.70127653007586","7.18051083923589","8.26502126461675","13.2420634291482","10.4429111120963","7.74964599933827","11.2240864216026","12.4672660529885","11.9047186107828","7.02971001581201","9.81122968350864","10.3539513551382","6.17550568651626","6.84674391703214","9.20614151501316","9.57060413215936","7.5945090893005","5.92218546449831","-5.4712192582852","11.3086214936258","8.92442603420267","4.52530676360105","7.43243361369808","2.93321790185936","4.89984045045715","3.92367739233066","5.17615381826533","5.46339639319318","2.8292231734122","0.70750994641844","6.49679358555511","3.68168856910729","2.29239784625679","2.89620493507104","3.34144776129996","2.79023616714657","2.82772231002934",
"Kuwait","KWT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","12.3155611217848","2.38054116604845","9.35545583522746","2.73541863453319","3.18174960856328","7.67140597721469","4.40112917479117","-4.81075087212034","-9.55272190580756","-8.00008832588583","9.09807649882259","-0.103370272997395","7.35933559294779","13.9141239966063","-20.615525209276","-19.0297030344486","-12.3148371067622","10.4141884613984","5.23990036270654","-4.25771879175805","8.56523349530679","8.14255626365528","-10.0496665961122","25.8951771004202","","","","33.990467071813","8.43616576788146","4.85829122416264","0.60512697829833","2.47332524657564","3.66205510276143","-1.78900946321711","4.69458198753053","0.729026413554678","3.0000000094383","17.3200003813806","10.7621943001711","10.0759509920112","7.52024922988504","5.99166124640355","2.47984383290134","-7.07610261585","-2.36706194393776","9.62843608199742","6.62638808077409","1.14903884697843","0.500109942369747","1.84699926221793","",
"Latin America & Caribbean (excluding high income)","LAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.62940988283664","4.87072065306786","2.29146600505537","7.71921270274932","5.34887054391429","3.74783637697251","4.51248488880871","8.14598600031738","6.34214317785113","6.88614163167213","6.72829714457974","7.61030323974236","9.26212738105605","6.6796847231021","4.30207614993958","6.24714815489062","4.71084957161293","3.65620535056175","6.46858098530944","6.26839840782229","0.104050723396654","-0.467389106114609","-2.61967867482083","3.92676019943224","3.61182206705325","4.52548916919197","3.29408466870507","0.634679837915499","1.04748457523614","0.351936451964562","3.67841859657543","2.5619963799374","3.85014747366543","4.53838745139046","1.37583099370518","3.19522618770063","5.0304012184144","1.89889863445998","-0.031997247937781","3.82983937131091","0.637648188921091","0.249337403910317","1.4621750268186","6.37192842392402","4.52066326861701","5.49201291498547","5.97518124995588","4.14079668625715","-1.75649355623347","5.97575909471711","4.48122695653754","2.82457125556664","2.78718988470526","1.28641270926573","-0.276711969011927","-0.793025260000135",
"Lao PDR","LAO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","5.06996394786263","4.88513326076769","-1.42579238174365","-2.01020104999759","14.1906366294395","6.70457868770129","4.29656364091575","5.55985776787678","5.91255655622523","8.15901853062194","7.03125432763332","6.92832372508163","6.87209127311357","3.96760809130097","7.30637607327242","5.79878232614368","5.75141288199725","5.91874368180667","6.06700230380257","6.35769548014441","7.10756836917803","8.61926620854445","7.59682880056087","7.82490276255963","7.50177491266899","8.52690551718887","8.03865268078809","8.02628327936998","8.02475186864355","7.61351648725599","7.27092578343225","7.02276724739359",
"Lebanon","LBN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-42.4511182147728","26.5331600924738","38.200709102045","4.4999369554435","6.99796611786942","8.00314804771971","6.53494563048906","5.1365038755352","-2.28678610070605","3.59264329897231","-0.453074266103926","1.34406652961859","3.87125908629496","3.41510476090714","3.22247396759482","5.91376893426249","2.73228285337265","1.5564790328674","9.34950276517124","9.12616515093099","10.304050543467","7.96043334903437","1.9825479930192","2.2","0.899999999999991","1.79999999999336","1.30000000005757","1.76423283412031",
"Liberia","LBR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.43998542101325","1.34460607744846","2.27446063729685","5.15196132373868","4.79378627692213","7.70265598085076","6.74579085865388","4.76887168939395","7.28847301031672","6.66319270949118","4.90483027031772","4.14049564137122","-2.25597519811484","4.75320033552104","-3.46858948894035","5.3107340739905","1.58798456662497","4.81622062847376","3.26481968987515","-4.09836406990478","-2.13675011492262","-2.43293724705693","-1.89685281526535","-2.10731569992009","-0.843318159442575","-1.6785981002684","-1.00160075318946","-2.04189816843396","-26.6684493351628","-51.0308649505917","-14.2252117588441","-35.0856810920709","-32.9753914988814","-21.762349799733","-4.26621160409556","12.1212121212121","106.279809220986","30.2081310211946","21.741447884978","28.6159333495887","2.91871729841687","3.76276499913224","-30.1452225240931","2.62060525595678","5.28197573002149","8.04316202244826","9.53489285750719","7.14693928507026","5.30009907470476","6.0999446923735","8.19999814597654","7.99445127045682","8.70387501576045","0.701141635823376","0","-1.59999999999999",
"Libya","LBY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67921329264158","-1.76287816843826","-0.958849380743104","13.0160010757026","4.46162998215347","11.870728929385","6.50054722695921","6.35231699447935","2.66735578975754","-0.790141831553143","5.02128973900766","-62.0759195849001","","","","","",
"St. Lucia","LCA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","11.0597125000864","3.72135937427653","-2.37744664771611","6.36574608325327","1.91667757500827","4.73703715310579","7.67106913322324","8.65585325343268","15.1545032824107","4.07521877585641","14.2687979489569","9.20811481347779","7.75927799772629","0.377400029572556","8.03265562684","0.309702276427615","1.59429654101848","1.69704612951216","2.89763476116349","-0.831822114313724","6.37299109754143","2.67275791289757","-0.214947764986093","-3.78250520498469","0.312087498116838","4.70262338727375","7.64870653394749","-0.489050182604103","6.8329307114529","0.960368186681521","4.1772515613802","-0.358222824021198","-1.69862457518087","0.238370506041321","-1.44858862978843","0.0625132305058571","0.371774911427906","1.92474854557432","0.698419049757049",
"Latin America & Caribbean","LCN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.55904644071512","4.79178146498302","2.55130811583662","7.4287899189671","5.18615365072603","4.09536383944187","4.39979281777569","7.81426608578172","6.30473041322477","6.63577938820016","6.68570085740721","7.17967042037361","8.62582900022304","6.38477564854915","3.72240090870181","6.17247850816558","4.85331126922743","3.87120405074594","6.55880707765115","6.23025394345775","0.291312329578261","-0.817278065721212","-2.74868254207806","3.91506423317485","3.56587113144171","4.55370473566524","3.42685961896112","0.908164550763658","1.35497914696391","0.477335137808794","3.69354487970377","2.85146273781687","3.90297962724841","4.55536481465839","1.67267756859259","3.3443093976893","5.0996078154468","2.14648510267472","0.0274273741484308","3.79200158513808","0.940338720266595","0.372037268740712","1.59368551826469","6.2587005615875","4.49214510154887","5.38390329416059","5.69770375396648","3.9876007171188","-1.74367459363019","5.77956278579489","4.39483111830943","2.81607632030898","2.78787198860859","1.32108096987267","-0.150466154593559","-0.667398548982021",
"Least developed countries: UN classification","LDC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","1.72366315091632","1.75851816479596","1.49574028913169","3.45414019784202","4.62167315510922","2.51293892884267","2.21429960254085","0.476470252678013","1.35408867684306","0.175283374294494","-1.04114673530961","2.1043956793589","5.43837987643516","5.84042465704849","5.00081934555752","4.22105037582415","4.23842280182501","4.30729227732908","5.3248528651965","3.21696792384245","5.71311438159103","6.6482758799731","8.37533305059171","8.41875114109534","9.40648387313946","7.46053473773057","4.95093954448646","5.99202368930753","3.92422323209622","4.47574180896967","5.98631243544871","5.54283023953272","3.88156677066237","4.17091544464496",
"Low income","LIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","0.865799471918976","1.52561756044894","2.61764769098356","3.46360016470368","3.08179747871861","3.59337726780242","1.57832843789858","0.401903115477168","0.371629974012521","-3.69164804306597","-0.182968870309821","1.61280605905756","3.83635715765307","5.96589564991066","3.41969461064274","3.09132461099544","3.12834987427375","1.79008975730024","4.61430496106496","2.09150442219632","3.01838500750453","5.65057315683035","6.09132101436916","5.0962858241234","6.30570402193101","5.04681384231726","5.44357935595565","6.70657573612117","5.85067663339154","3.85077684543541","5.72968403028169","6.06461832120182","4.58780271136541","4.09894288801686",
"Liechtenstein","LIE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","1.66922200819563","1.66921956329259","1.66922564379057","1.66922250579779","1.66923227673384","4.75867203986607","4.75867709144318","4.75867683526914","4.75867148081133","4.7586725235186","4.81482021442787","-1.59010688111384","0.538599941773768","4.28570942018374","7.02055448938839","4","9.23076798213556","5.63379830884085","4.49198530506247","2.25287097057488","1.80116897703344","3.60829393644212","4.33210022061594","6.8661459630962","5.87555219902318","6.90530073386466","7.22513503716395","7.76126213311481","10.4109241649149","3.22019099847846","-0.733091477245324","-0.993919344747013","-1.93756624507344","3.03917351224621","4.8280749520261","8.64496984682026","3.32596295615288","1.79808768644494","-1.15748182240911","","","","","","","",
"Sri Lanka","LKA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","3.81801955804475","2.51674859426929","3.90643383118466","2.53695354395643","5.02378943165847","6.43902442562481","5.80109416981539","7.71681966265464","3.84662985122431","1.30690539655231","-0.410479911097397","7.05739893473152","3.84583083634075","6.12623316070548","3.33510669177623","5.10059026393188","5.65383685775234","6.40355692590614","5.84602651616821","5.6995247666145","4.14149570228265","4.81399096958927","5.09914655791368","4.99940636871274","4.35554691656412","1.72561069289867","2.47268503771218","2.29930141198003","6.39999531086637","4.59998724277632","4.39999125185615","6.90006325197233","5.59991872721346","5.50008523205227","3.79996720523084","6.40539969772809","4.69842304623258","4.30054049792376","6.00003316014399","-1.54540813414314","3.96467568566092","5.94026907760478","5.44506127789968","6.24174804465225","7.66829190011271","6.79682611895811","5.9500881450785","3.53891205299132","8.01595940652275","8.4047381311287","9.14457938763533","3.39570959648638","4.9607192066581","4.83836361165886","4.3796833616925",
"Lower middle income","LMC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.66665504648442","3.66493848718137","4.97148716830293","6.03847668382313","1.85515713384822","1.10563974377158","1.92626925203837","4.72966974958646","7.72410697731465","8.08908922627138","4.96482724018838","2.28123386252972","5.0020715103078","5.44199994001795","4.23786551630185","6.0041569094714","6.83949642970718","4.15294915955131","2.111565100501","5.79859809896699","2.86473072889204","2.87920403180175","3.51748491557571","2.99339812698788","3.8028322020416","2.93947303953557","2.70097909417369","5.96127481913516","4.92203125444189","3.66879768119533","1.10631080160969","2.16107916607453","1.76571133082066","3.04648600104629","4.80054721960377","5.87369781517866","3.9408069779911","0.548763782775467","4.47652251253618","4.3924176209069","4.33060126919203","3.73282379320428","6.35241974758867","8.47050717115816","6.78745187371695","7.60850986743338","7.92710907666331","5.00228383141925","4.92622183546729","7.33289301948629","5.38061081185471","5.10170629152422","5.53562547975604","5.63972562575196","5.42123040028497","5.12391737922975",
"Low & middle income","LMY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.15490990203135","3.92881947531988","4.71974458467143","7.55116623019141","5.53664347047412","4.33219506254225","3.63737001792408","6.53398417116034","7.60158671475493","7.97970439147937","6.23761489227672","6.31250281106163","7.31851203318672","6.01888827344359","4.27903943193031","6.65068295345603","4.46132913802356","3.16635698156335","4.16045723804643","4.54676521697178","1.65499550278069","2.4054981833616","1.22422669724436","4.46133706744524","4.33767120796369","3.96395322110567","4.35472706632049","3.68522028940326","2.79378546453918","2.0965064693256","1.13394006339449","0.749710223521745","2.74105225595483","2.43110396586789","3.62480345203844","4.78396113886595","4.87134831556406","1.9062916492895","3.20655130352404","5.5978489595077","3.44393227855177","4.12293882713584","5.44626450718775","8.09452826650899","7.12738725345207","8.0965998461046","8.7826920991279","5.69500278758757","2.36175298431944","7.52012750455174","6.08889725334845","4.96106860109697","5.09957068420654","4.6125021963072","3.8400927034286","3.86943318497835",
"Lesotho","LSO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.86479516608095","15.3318143242862","10.6150699948092","8.25111812453613","2.1541055693787","-0.405521390084516","10.9120615189908","-0.367120040534587","1.54753669334677","2.17707116683638","5.1137177123052","-0.202708346464163","26.404881064038","10.9800889486856","-13.5134975580722","11.0491291637471","21.8090349648921","18.3168748891293","2.8939187779051","-2.74477923989171","0.694638145249812","4.45720429859469","1.98616441243497","5.53489836694372","2.61024902819895","4.6848558156712","0.729728182154602","8.60191986770688","5.79524386732966","6.04547422631376","6.96660686128308","6.95636504995809","3.5097657676519","5.97987393327057","3.29093838382374","5.59703528851074","3.70360397154728","1.53765580602747","0.476025114806092","3.87554661088076","3.56158231020065","0.723835764773611","4.5597767890996","1.69237390151193","3.46612277788989","4.23009502189642","4.80921646315807","6.65935314291639","2.15128496794519","6.53630855027743","6.63032231191465","5.90109156082332","2.15256414733349","2.27747489338374","5.61382702688829","2.50000000000021",
"Late-demographic dividend","LTE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-0.418067480800261","3.220858330922","3.66845126855431","6.6301711228717","6.16583544817414","6.52741966453509","2.64575678147401","6.82027389040772","9.90319095211716","9.98091584710966","8.45872639528496","8.25159894928879","9.68814229191483","6.43693957460145","4.752513841801","7.12533882809414","6.3802607801245","5.41524766677159","7.45849054138952","8.30167271786539","-0.12104250597325","1.69906090261111","0.562663245375731","7.1772860399786","7.2622525700325","5.96662902354394","5.93010481702403","4.49165398871811","4.34534317462678","0.355332033293763","0.430528333703421","-0.726702676731193","3.23990644135763","3.37360076739273","5.01425242346829","4.3818867775156","4.97575358057929","2.09216486372212","4.09214046453114","6.74323287091738","4.77718914070127","5.53711948474233","6.36437702056539","7.77159701048926","7.19208028821102","8.75374911546045","9.62386886614507","6.48981560026627","2.62448726956623","7.64088460889987","6.64440544252454","5.3217782203602","5.17028131533668","4.59356420452517","3.79927095059345","3.7052542653737",
"Lithuania","LTU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14995842609616","8.29322871946646","7.4671760033313","-1.13464289459995","3.83166714045696","6.52443087540964","6.76074953319042","10.538564772459","6.55008302748837","7.72740791807141","7.40644435525719","11.0869543879434","2.62807796060045","-14.8141633163462","1.63981964913999","6.0493534966771","3.83490186876784","3.50682568328229","3.49501616468531","1.77857618399322","2.29884327505896",
"Luxembourg","LUX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.82998312174053","1.35867767094877","3.43910854038498","7.86582881901583","-0.734933604481","1.10590411235914","0.216730811573228","4.18387242679033","9.97285794333055","4.50704070671837","2.66723588926061","6.59819303833771","8.31267685935511","4.21246757658933","-6.57137109239422","2.53433194229879","1.56977623353968","4.07497187029324","2.34560882224486","0.840882426434163","-0.550950005649099","1.1312965292525","2.98907710527831","6.18693898641465","2.79170646357348","9.98393453100887","3.95097797523376","8.46328313792857","9.79806164642099","5.31993218169593","8.64419007604043","1.81965285482835","4.2006481939801","3.82092112381542","1.43220027756334","1.38842835214189","5.70971709096601","6.04465146766655","8.48100282474833","8.2397991119304","2.53197492309623","3.81946979699926","1.62928705029995","3.61217670664212","3.1724427328915","5.17848596556991","8.35455320905589","-1.27958557243456","-4.35860700532295","4.86496856032889","2.53923483936856","-0.352519360092558","3.99019165323477","5.6269308136692","4.00425688555497","4.18049300851668",
"Latvia","LVA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35902245099942","8.97412618879427","6.52176928149993","2.61894839569825","5.40685947833248","6.46131355159937","7.10302587143144","8.43069970088841","8.33554462148615","10.6970337931379","11.8893879705116","9.94939118905992","-3.60891556126404","-14.3322440098658","-3.7896498902622","6.38150069119089","4.00526930651488","2.62655681775126","2.11991877921776","2.71212825976954","1.95036560637223",
"Macao SAR, China","MAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","10.0223627058874","8.46053120175112","0.731584258324915","6.69385710708023","14.2948159077192","7.81135396802112","5.02347098442071","7.98061849793359","3.65939985842323","13.2990728844752","5.18557111771736","4.2529840816604","3.2960071547018","-0.41847041847042","-0.279850746268664","-4.57100820111346","-2.35833793326607","5.74681274123748","2.88869225380672","8.94684034185585","11.6533594270349","26.7555326435173","8.05972750777097","13.3143714345626","14.4474495848161","3.39347755785704","1.32126087183168","25.2637744481118","21.6726590293004","9.23733676784096","11.2000665581136","-1.20114920415048","-21.5373564150997","-2.13709977636285",
"St. Martin (French part)","MAF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","10.0288413599463","9.89173930643229","8.36216535667576","4.71346037552107","5.59689365914974","2.43723734715037","3.55931083191807","5.59604994452371","7.55822156130436","10.8127813441382","6.05916767916482","2.23266338830095","4.79378720509548","3.64216481331357","-1.74343493044299","8.9573720226426","1.38656957718641","6.41838632127609","6.00765207156169","9.27110576947605","-0.325004075718965","11.8752359788077","2.84620258129331","3.41181222631381","7.21608816138237","-2.09773876147651","-0.740591692022193","10.5880004006168","-5.40544786715996","12.3728762760077","-1.56070235606455","7.23855268965383","1.08133256173804","1.91287298063767","7.3199674542072","3.12144965600538","5.96116215478284","4.79701836216324","3.29163968433596","7.57463164458541","3.53159415154489","5.92327768597593","4.24375732083367","3.8157179167666","5.24569729729485","3.00996126221978","4.53542420003856","2.55110961087242","4.5084096920059","1.10000000871806",
"Monaco","MCO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","5.22806002428671","4.64830961590297","6.55375750887615","4.47461105052165","-0.972637493748081","4.41162878210935","3.55323608267149","3.95355130134922","3.53420492867087","1.68545743348392","0.922378369239695","2.4323894716793","1.19497334906869","1.48451563381926","1.70869968395483","2.45236468239034","2.4845741715269","4.59860147372081","4.16365930906781","2.64345417269408","1.0151299194942","1.36663603730827","-0.913915596657105","2.21562411876582","2.11715122552363","1.11073040532817","2.23724754308246","3.50326819236928","3.30054138221738","3.91023191095104","2.18772937258296","1.02649683576257","1.08753548772505","2.4704862133684","1.89541378415514","5.0493462022085","14.5824423176597","9.99999999999939","","","","","","","","",
"Moldova","MDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.87706016139953","1.64706446813105","-6.5421920203156","-3.36825444163644","2.10771605209754","6.10000028090667","7.79999978701808","6.59999990612631","7.39999984026032","7.50000009534193","4.79999986873855","3.00000019887585","7.800000100239","-6.00000025914159","7.10000009243477","6.80000028768978","-0.700000153116989","9.40000009922824","4.799999749427","-0.400000129510545","4.100000038134",
"Madagascar","MDG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.04863275114191","2.2710697015938","-0.9294016237763","3.9625188477376","-0.452253863622573","2.06455240687127","5.52856561010442","6.8287860989285","3.721222167801","5.27645557484763","3.92936503159802","-1.27262153084786","-2.61847832969465","2.00687937926216","1.25869163449019","-3.06885839126649","2.36400035887334","-2.66180596485465","9.85465029024213","0.805770817691794","-9.69878837507137","-1.81019416145621","0.902106319355596","1.70467884074046","1.15587716429373","1.95910576796152","1.17808551887106","3.40341700961942","4.07889277704112","3.13002942786871","-6.30953439310083","1.18615228657475","2.09655981924968","-0.0716082564920271","1.71221317582496","2.14891504823021","3.69349260623137","3.93233644284152","4.65911570041995","4.76006509891198","6.01782440309056","-12.673788136279","9.7848921313329","5.25700360420996","4.60289996515068","5.0226070023249","6.24057845116124","7.12851353881621","-4.01386058280512","0.263110855703317","1.45439216770913","3.02750809231563","2.25520404025168","3.31585414897401","3.05415602231609","4.19999999999999",
"Maldives","MDV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39303617919951","14.550585895806","13.15992811603","-8.12473946443814","19.8880822746521","10.1719860392751","12.6717557251908","-5.32375145180023","7.16677145149995","8.7093389296957","2.49648999649","4.69979367321605","5.99732642311237","2.84664349798271","4.09128287121973",
"Middle East & North Africa","MEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","10.9155873589345","20.016324910077","11.7699634635257","16.4746457706141","11.4360566425552","10.0748355487716","-1.69559757897656","15.5820596723285","4.36828241302172","-3.96593049992397","5.0822474943481","2.06123361430235","1.31633188715516","-3.20307149680383","-2.30294473219998","-0.752368595153868","-0.725595565189337","1.24716638343862","-0.100902974397869","3.0416839406607","2.60912007914555","13.0545707803824","4.04890871184466","4.53953897939827","2.4859528869559","2.70279905301429","2.99330125317216","4.9364139413878","3.57342589476251","4.51496929608277","2.00501838876284","5.78824674344567","1.50598440554421","1.62939226062741","5.43914803861752","8.15466893687615","5.29210531362226","6.18852760674105","5.32408290653012","4.67103106729816","0.746450155818351","5.17660230248276","3.85773232426168","2.94739169939824","2.80783957802497","3.16988223046776","2.61618692071099","3.28756327051222",
"Mexico","MEX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.0000000024335","4.66441466819325","8.10688692769652","11.905480768231","7.09999999585882","6.09613930404731","5.85492487760926","9.42327881833577","3.41862002555922","6.50248403332303","3.76246768583208","8.22880731164943","7.86111986077984","5.77682722978714","5.74448504962162","4.41744413504357","3.39063970677687","8.95694232825595","9.69817013786911","9.23325198388638","8.77260056065165","-0.627902609948805","-4.19629657398534","3.61018091197394","2.59338413968521","-3.7539198810599","1.85574699189119","1.24543805816761","4.19829325842322","5.06830631319022","4.22225071573448","3.62865871312177","4.06142585419791","4.72735482911108","-5.75868237989781","5.87476668289335","6.96288880136974","4.70184241601579","2.66701314742662","5.29647383846377","-0.605492390087392","0.131917168641934","1.42267124240306","4.2957142512237","3.03257365857694","4.94451434826912","3.20412301672219","1.40029037023363","-4.70033886285106","5.11019848994358","4.04461387888595","4.01817386885878","1.36007714397567","2.26533394480755","2.62940221277532","2.30270547318514",
"Marshall Islands","MHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.83122837123742","15.5080036242827","3.86602588071028","-6.25729264347706","24.5424993252797","9.36375378153254","7.78904677312187","-1.69160881180395","2.67624646362781","0.0878887491528246","7.14080087775362","6.0062457858689","5.87771589897361","8.21322773827582","-10.302933329623","-6.44567090602523","-2.8442124653572","-2.39715478129685","5.89069431160706","5.36336150882831","2.61585356297699","0.170133090198803","-0.0554204137701788","2.75020899056034","1.92350946945375","3.55468099792505","-1.63590446719134","-1.70944815455677","6.43782662336906","1.67697418825279","3.69978517289682","2.35909901150542","-0.94969113032684","0.634466815160707","2.91778266813716",
"Middle income","MIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.27338942670498","3.79618070041212","4.76299026668281","7.73732208506361","5.61254050413802","4.32828607847418","3.68080714251494","6.60810922479051","7.64811757138268","8.05958510451512","6.28396343001005","6.40544739291131","7.43600512880454","6.05736021543765","4.3766104309003","6.76244129103351","4.52287040887389","3.2293386766197","4.18512711600636","4.5881492859905","1.63169063345097","2.43003390023287","1.23102499490719","4.51681803744444","4.36909429927815","3.9728829233763","4.37780821657093","3.68679974489756","2.81680060884642","2.12225097803443","1.1449087142847","0.813127020579913","2.78134912973258","2.44205194255018","3.62199829493075","4.77304508620435","4.89930746129565","1.88978662220873","3.18940141325305","5.6429059773552","3.42827219496287","4.15500322365637","5.48044749061987","8.11091163126069","7.12919695882309","8.12302842865236","8.80052347559463","5.68978944410519","2.2867432389172","7.50163613286692","6.07345900944615","4.95618837251808","5.07549083431074","4.5803762832149","3.82465852344154","3.86409495115556",
"Macedonia, FYR","MKD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.1707676520894","-6.565198666562","-7.469271323358","-1.75816616705336","-1.11472771894468","1.1851039143351","1.43998134136795","3.37873562194089","4.33902792248404","4.54913577822403","-3.06724566200253","1.49402867856629","2.22222222222221","4.67442835717992","4.72337752728878","5.13702516153505","6.47348685752347","5.47171177433134","-0.358615841703795","3.35876011375915","2.33989228390124","-0.456184412092668","2.92526532054387","3.62964130783041","3.84162380746731","2.40591830658423",
"Mali","MLI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","3.7084101964869","0.230999419524821","6.13695486255888","2.56899602355828","5.84401643095509","-1.45511580192979","-1.528826102384","11.625049137452","13.6234385336651","6.34864719393605","-1.46347633199167","10.3956772105957","-4.3258398689979","1.50880429685272","-7.37843304605821","1.82087377231504","-0.287011156196641","20.2866349407131","2.69262088094571","-0.139164289077982","7.38972104432425","4.17738810944253","-2.50239510347761","11.7452037933746","-3.21866249030752","3.17216817730322","3.77993405101067","0.921022397691601","7.05578540412266","4.82902433934804","7.57166763990284","5.70094365419142","-0.0608349718131223","15.3762394579174","3.10630825205686","9.1190419953243","1.55999866053489","6.53476265711004","4.66218687979874","3.49361681063969","4.77338272676239","4.6790656995892","5.41345222224763","3.24025291319956","-0.836178865643404","2.30358480929438","7.04335620365953","5.96258159051517","5.34946453153383",
"Malta","MLT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","2.45399361227827","5.83832702652147","4.14613837325986","10.0364039597072","19.5600808646515","17.0170895648015","12.1841698013339","11.161158190617","10.4907731676095","7.04971121492007","3.31176207442655","2.28445230555319","-0.612390116892371","0.942370935479659","2.58527966638222","3.88519000696472","4.11051445185944","8.41423629574012","8.17910558123999","6.29139095831171","6.25649208213194","4.69093243062588","4.48074935883751","5.6511047373605","6.34249318337497","3.77733576158332","5.25698014497532","5.12560123053601","4.71997488242206","6.77019391099778","0.608353735440303","2.98281837622594","2.54376857255379","0.443412530768299","3.78365225854667","1.82871688381287","3.98644870571982","3.34651273129842","-2.46227772166621","3.54268321383185","1.39618492200788","2.58148974433617","4.51110138714328","8.30563382125693","7.42694613065437","5.04145716444692",
